id,x,y,path_coverage,zone
19766,-34.84915208056864,-7.580071069545793,0.2921864740643466,252
19767,-34.84915208056864,-7.576477824845829,0.2921864740643466,252
19768,-34.84915208056864,-7.572884580145866,0.2921864740643466,252
19769,-34.84915208056864,-7.569291335445902,0.2921864740643466,252
19770,-34.84915208056864,-7.565698090745938,0.2921864740643466,252
19771,-34.84915208056864,-7.562104846045974,0.2921864740643466,252
19772,-34.84915208056864,-7.55851160134601,0.2921864740643466,252
19773,-34.84915208056864,-7.554918356646047,0.2921864740643466,252
19774,-34.84915208056864,-7.551325111946083,0.2921864740643466,252
19775,-34.84915208056864,-7.547731867246119,0.2921864740643466,252
19776,-34.84915208056864,-7.544138622546155,0.2921864740643466,252
19777,-34.84555883586867,-8.014853678241414,627.8181818181819,49
19778,-34.84555883586867,-8.01126043354145,627.8181818181819,49
19779,-34.84555883586867,-8.007667188841486,627.8181818181819,49
19780,-34.84555883586867,-8.004073944141522,406.0833333333333,40
19781,-34.84555883586867,-8.000480699441558,406.0833333333333,40
19782,-34.84555883586867,-7.996887454741595,406.0833333333333,40
19783,-34.84555883586867,-7.993294210041631,428.0,39
19784,-34.84555883586867,-7.989700965341667,428.0,39
19785,-34.84555883586867,-7.986107720641703,428.0,39
19786,-34.84555883586867,-7.9825144759417395,470.6470588235294,37
19787,-34.84555883586867,-7.978921231241776,470.6470588235294,37
19788,-34.84555883586867,-7.975327986541812,470.6470588235294,37
19789,-34.84555883586867,-7.971734741841848,295.22727272727275,38
19790,-34.84555883586867,-7.968141497141884,295.22727272727275,38
19791,-34.84555883586867,-7.96454825244192,716.25,35
19792,-34.84555883586867,-7.960955007741957,716.25,35
19793,-34.84555883586867,-7.957361763041993,716.25,35
19794,-34.84555883586867,-7.953768518342029,281.0967741935484,25
19795,-34.84555883586867,-7.950175273642065,184.8571428571429,24
19796,-34.84555883586867,-7.946582028942101,184.8571428571429,24
19797,-34.84555883586867,-7.942988784242138,184.8571428571429,24
19798,-34.84555883586867,-7.939395539542174,184.8571428571429,24
19799,-34.84555883586867,-7.93580229484221,184.8571428571429,24
19800,-34.84555883586867,-7.932209050142246,184.8571428571429,24
19801,-34.84555883586867,-7.928615805442282,184.8571428571429,24
19802,-34.84555883586867,-7.925022560742319,184.8571428571429,24
19803,-34.84555883586867,-7.921429316042355,184.8571428571429,24
19804,-34.84555883586867,-7.917836071342391,184.8571428571429,24
19805,-34.84555883586867,-7.914242826642427,31.88679245283019,31
19806,-34.84555883586867,-7.910649581942463,31.88679245283019,31
19807,-34.84555883586867,-7.9070563372425,31.88679245283019,31
19808,-34.84555883586867,-7.903463092542536,31.88679245283019,31
19809,-34.84555883586867,-7.899869847842572,31.88679245283019,31
19810,-34.84555883586867,-7.896276603142608,31.88679245283019,31
19811,-34.84555883586867,-7.892683358442644,31.88679245283019,31
19812,-34.84555883586867,-7.88909011374268,23.568627450980397,21
19813,-34.84555883586867,-7.885496869042717,23.568627450980397,21
19814,-34.84555883586867,-7.881903624342753,23.568627450980397,21
19815,-34.84555883586867,-7.878310379642789,23.568627450980397,21
19816,-34.84555883586867,-7.874717134942825,23.568627450980397,21
19817,-34.84555883586867,-7.871123890242861,23.568627450980397,21
19818,-34.84555883586867,-7.867530645542898,23.568627450980397,21
19819,-34.84555883586867,-7.863937400842934,0.7763157894736842,9
